Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.914633,4953.544068,0.0,-0.003,0.0,1.0
0.0166,128.181881,37.914672,4953.555650400001,0.0,-0.012,0.0,1.0
0.0333,128.181881,37.91471,4953.5657088,0.0,-0.025,0.0,1.0
0.05,128.181881,37.914749,4953.5751576,0.0,-0.041,0.0,1.0
0.0666,128.181881,37.914787,4953.5833872,0.0,-0.059,0.0,1.0
0.0833,128.181881,37.914825,4953.5907024,0.0,-0.078,0.0,1.0
0.1,128.181881,37.914864,4953.596798400001,0.0,-0.099,0.0,1.0
0.1166,128.181881,37.914902,4953.60198,0.0,-0.12,0.0,1.0
0.1333,128.181881,37.914941,4953.6062472,0.0,-0.139,0.0,1.0
0.15,128.181881,37.914979,4953.6092952,0.0,-0.157,0.0,1.0
0.1666,128.181881,37.915018,4953.6114288,0.0,-0.174,0.0,1.0
0.1833,128.181881,37.915057,4953.612648,0.0,-0.19,0.0,1.0
0.2,128.181881,37.915095,4953.612648,0.0,-0.205,0.0,1.0
0.2166,128.181881,37.915134,4953.6117336,0.0,-0.22,0.0,1.0
0.2333,128.181881,37.915172,4953.609904800001,0.0,-0.232,0.0,1.0
0.25,128.181881,37.915211,4953.6071616,0.0,-0.242,0.0,1.0
0.2666,128.181881,37.91525,4953.6031992,0.0,-0.25,0.0,1.0
0.2833,128.181881,37.915288,4953.5983224,0.0,-0.256,0.0,1.0
0.3,128.181881,37.915327,4953.5925312,0.0,-0.262,0.0,1.0
0.3166,128.181881,37.915365,4953.5858256,0.0,-0.267,0.0,1.0
0.3333,128.181881,37.915404,4953.578205600001,0.0,-0.27,0.0,1.0
0.35,128.181881,37.915443,4953.569671200001,0.0,-0.273,0.0,1.0
0.3666,128.181881,37.915482,4953.5599176000005,0.0,-0.274,0.0,1.0
0.3833,128.181881,37.91552,4953.5495544000005,0.001,-0.275,0.0,1.0
0.4,128.181881,37.915559,4953.5382768,0.001,-0.276,0.0,1.0
0.4166,128.181881,37.915598,4953.526084800001,0.001,-0.277,0.0,1.0
0.4333,128.181881,37.915637,4953.512978400001,0.001,-0.278,0.0,1.0
0.45,128.181881,37.915675,4953.498957600001,0.001,-0.279,0.0,1.0
0.4666,128.181881,37.915714,4953.4843272,0.001,-0.281,0.0,1.0
0.4833,128.181881,37.915753,4953.4687824,0.001,-0.284,0.0,1.0
0.5,128.181881,37.915792,4953.4523232,0.001,-0.286,0.0,1.0
0.5166,128.181881,37.915831,4953.4349496,0.002,-0.289,0.0,1.0
0.5333,128.181881,37.915869,4953.4169664,0.002,-0.293,0.0,1.0
0.55,128.181881,37.915908,4953.3980688,0.002,-0.298,0.0,1.0
